CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,CounterExamples_25,Specificity_25,PRev_25,Pos_25,VarDist_25,RuleDist_25,PlanDist_25,CounterExamples_26,Specificity_26,PRev_26,Pos_26,VarDist_26,RuleDist_26,PlanDist_26,CounterExamples_27,Specificity_27,PRev_27,Pos_27,VarDist_27,RuleDist_27,PlanDist_27,CounterExamples_28,Specificity_28,PRev_28,Pos_28,VarDist_28,RuleDist_28,PlanDist_28,CounterExamples_29,Specificity_29,PRev_29,Pos_29,VarDist_29,RuleDist_29,PlanDist_29,CounterExamples_30,Specificity_30,PRev_30,Pos_30,VarDist_30,RuleDist_30,PlanDist_30,CounterExamples_31,Specificity_31,PRev_31,Pos_31,VarDist_31,RuleDist_31,PlanDist_31,CounterExamples_32,Specificity_32,PRev_32,Pos_32,VarDist_32,RuleDist_32,PlanDist_32,CounterExamples_33,Specificity_33,PRev_33,Pos_33,VarDist_33,RuleDist_33,PlanDist_33,CounterExamples_34,Specificity_34,PRev_34,Pos_34,VarDist_34,RuleDist_34,PlanDist_34,CounterExamples_35,Specificity_35,PRev_35,Pos_35,VarDist_35,RuleDist_35,PlanDist_35,CounterExamples_36,Specificity_36,PRev_36,Pos_36,VarDist_36,RuleDist_36,PlanDist_36,CounterExamples_37,Specificity_37,PRev_37,Pos_37,VarDist_37,RuleDist_37,PlanDist_37,CounterExamples_38,Specificity_38,PRev_38,Pos_38,VarDist_38,RuleDist_38,PlanDist_38,CounterExamples_39,Specificity_39,PRev_39,Pos_39,VarDist_39,RuleDist_39,PlanDist_39,CounterExamples_40,Specificity_40,PRev_40,Pos_40,VarDist_40,RuleDist_40,PlanDist_40,CounterExamples_41,Specificity_41,PRev_41,Pos_41,VarDist_41,RuleDist_41,PlanDist_41,CounterExamples_42,Specificity_42,PRev_42,Pos_42,VarDist_42,RuleDist_42,PlanDist_42,CounterExamples_43,Specificity_43,PRev_43,Pos_43,VarDist_43,RuleDist_43,PlanDist_43,CounterExamples_44,Specificity_44,PRev_44,Pos_44,VarDist_44,RuleDist_44,PlanDist_44,CounterExamples_45,Specificity_45,PRev_45,Pos_45,VarDist_45,RuleDist_45,PlanDist_45,CounterExamples_46,Specificity_46,PRev_46,Pos_46,VarDist_46,RuleDist_46,PlanDist_46,CounterExamples_47,Specificity_47,PRev_47,Pos_47,VarDist_47,RuleDist_47,PlanDist_47,CounterExamples_48,Specificity_48,PRev_48,Pos_48,VarDist_48,RuleDist_48,PlanDist_48,CounterExamples_49,Specificity_49,PRev_49,Pos_49,VarDist_49,RuleDist_49,PlanDist_49,
22,14.1429,-1,0,-1,2.71429,-1,20,13.2857,-1,0,-1,2.28571,-1,11,19.6667,-1,0,-1,5.28571,-1,23,14.5,-1,0,-1,2.57143,-1,24,8.14286,-1,0,-1,1.85714,-1,26,14.8571,-1,0,-1,3.42857,-1,19,7.83333,-1,0,-1,2.28571,-1,18,10,-1,0,-1,2.85714,-1,15,15.7143,-1,0,-1,5.71429,-1,20,19.5714,-1,0,-1,4.57143,-1,16,13.1429,-1,0,-1,2.85714,-1,17,16.4286,-1,0,-1,2.28571,-1,19,16.3333,-1,0,-1,5.14286,-1,20,12.25,-1,0,-1,2.57143,-1,22,13.3333,-1,0,-1,2.14286,-1,19,15.1667,-1,0,-1,6.42857,-1,15,13.1429,-1,0,-1,3,-1,22,12.5,-1,0,-1,2.14286,-1,13,14,-1,0,-1,3.14286,-1,18,9,-1,0,-1,2.71429,-1,23,7.71429,-1,0,-1,2.42857,-1,18,14,-1,0,-1,2.28571,-1,12,18.5,-1,0,-1,18.4286,-1,14,8.6,-1,0,-1,17.4286,-1,12,24.6667,-1,0,-1,7.28571,-1,16,16,-1,0,-1,5,-1,22,9.42857,-1,0,-1,2.42857,-1,19,6.4,-1,0,-1,2.85714,-1,18,9.71429,-1,0,-1,3,-1,12,21,-1,0,-1,5.85714,-1,22,10.75,-1,0,-1,3.71429,-1,12,20.8333,-1,0,-1,5.14286,-1,16,21.5714,-1,0,-1,4,-1,15,12.1667,-1,0,-1,2.71429,-1,12,13.8333,-1,0,-1,4.71429,-1,17,8.5,-1,0,-1,3,-1,22,26.1667,-1,0,-1,9.14286,-1,22,8.71429,-1,0,-1,2.57143,-1,17,18.7143,-1,0,-1,4.71429,-1,23,8.85714,-1,0,-1,2.57143,-1,15,19.5,-1,0,-1,6.57143,-1,19,19.7143,-1,0,-1,6.42857,-1,18,15.3333,-1,0,-1,4.71429,-1,24,8.57143,-1,0,-1,2.71429,-1,16,17.2,-1,0,-1,6,-1,22,10,-1,0,-1,2.28571,-1,16,14,-1,0,-1,2.42857,-1,18,7.42857,-1,0,-1,2.28571,-1,21,14.8333,-1,0,-1,5.28571,-1,14,7,-1,0,-1,16.8571,-1,
22,14.1429,-1,0,-1,2.71429,-1,20,13.2857,-1,0,-1,2.28571,-1,11,19.6667,-1,0,-1,5.28571,-1,23,14.5,-1,0,-1,2.57143,-1,24,8.14286,-1,0,-1,1.85714,-1,26,14.8571,-1,0,-1,3.42857,-1,20,13.1429,-1,0,-1,2.28571,-1,18,10,-1,0,-1,2.85714,-1,15,15.7143,-1,0,-1,5.71429,-1,20,19.5714,-1,0,-1,4.57143,-1,17,12.5714,-1,0,-1,2.42857,-1,17,16.4286,-1,0,-1,2.28571,-1,19,16.3333,-1,0,-1,5.14286,-1,20,12.25,-1,0,-1,2.57143,-1,22,13.3333,-1,0,-1,2.14286,-1,19,15.1667,-1,0,-1,6.42857,-1,15,13.1429,-1,0,-1,3,-1,22,12.5,-1,0,-1,2.14286,-1,13,14,-1,0,-1,3.14286,-1,18,9,-1,0,-1,2.71429,-1,23,7.71429,-1,0,-1,2.42857,-1,18,14,-1,0,-1,2.28571,-1,12,18.5,-1,0,-1,18.4286,-1,14,8.6,-1,0,-1,17.4286,-1,12,24.6667,-1,0,-1,7.28571,-1,16,16,-1,0,-1,5,-1,22,9.42857,-1,0,-1,2.42857,-1,19,6.4,-1,0,-1,2.85714,-1,18,9.71429,-1,0,-1,3,-1,12,21,-1,0,-1,5.85714,-1,22,10.75,-1,0,-1,3.71429,-1,12,20.8333,-1,0,-1,5.14286,-1,16,21.5714,-1,0,-1,4,-1,16,7.5,-1,0,-1,2.42857,-1,12,13.8333,-1,0,-1,4.71429,-1,18,8.16667,-1,0,-1,3,-1,22,26.1667,-1,0,-1,9.14286,-1,23,8.42857,-1,0,-1,2.42857,-1,17,18.7143,-1,0,-1,4.71429,-1,23,8.85714,-1,0,-1,2.57143,-1,15,19.5,-1,0,-1,6.57143,-1,20,19,-1,0,-1,6.14286,-1,18,15.3333,-1,0,-1,4.71429,-1,24,8.57143,-1,0,-1,2.71429,-1,16,17.2,-1,0,-1,6,-1,22,10,-1,0,-1,2.28571,-1,16,14,-1,0,-1,2.42857,-1,18,7.42857,-1,0,-1,2.28571,-1,21,14.8333,-1,0,-1,5.28571,-1,14,7,-1,0,-1,16.8571,-1,
22,14.1429,-1,0,-1,2.71429,-1,20,13.2857,-1,0,-1,2.28571,-1,11,19.6667,-1,0,-1,5.28571,-1,24,14.5,-1,0,-1,2.57143,-1,24,8.14286,-1,0,-1,1.85714,-1,26,14.8571,-1,0,-1,3.42857,-1,21,9.57143,-1,0,-1,2.28571,-1,18,10,-1,0,-1,2.85714,-1,15,15.7143,-1,0,-1,5.71429,-1,21,17.8571,-1,0,-1,3.42857,-1,17,12.5714,-1,0,-1,2.42857,-1,17,16.4286,-1,0,-1,2.28571,-1,19,16.3333,-1,0,-1,5.14286,-1,20,12.25,-1,0,-1,2.57143,-1,22,13.3333,-1,0,-1,2.14286,-1,19,15.1667,-1,0,-1,6.42857,-1,15,13.1429,-1,0,-1,3,-1,22,12.5,-1,0,-1,2.14286,-1,13,14,-1,0,-1,3.14286,-1,18,9,-1,0,-1,2.71429,-1,23,7.71429,-1,0,-1,2.42857,-1,18,14,-1,0,-1,2.28571,-1,12,18.5,-1,0,-1,18.4286,-1,14,8.6,-1,0,-1,17.4286,-1,12,24.6667,-1,0,-1,7.28571,-1,16,16,-1,0,-1,5,-1,22,9.42857,-1,0,-1,2.42857,-1,20,13,-1,0,-1,2.57143,-1,18,9.71429,-1,0,-1,3,-1,12,21,-1,0,-1,5.85714,-1,22,10.75,-1,0,-1,3.71429,-1,12,20.8333,-1,0,-1,5.14286,-1,16,21.5714,-1,0,-1,4,-1,16,7.5,-1,0,-1,2.42857,-1,12,13.8333,-1,0,-1,4.71429,-1,18,8.16667,-1,0,-1,3,-1,23,22.3333,-1,0,-1,8,-1,23,8.42857,-1,0,-1,2.42857,-1,17,18.7143,-1,0,-1,4.71429,-1,23,8.85714,-1,0,-1,2.57143,-1,15,19.5,-1,0,-1,6.57143,-1,21,13.8571,-1,0,-1,4.57143,-1,18,15.3333,-1,0,-1,4.71429,-1,24,8.57143,-1,0,-1,2.71429,-1,16,17.2,-1,0,-1,6,-1,23,9.42857,-1,0,-1,2.28571,-1,16,14,-1,0,-1,2.42857,-1,18,7.42857,-1,0,-1,2.28571,-1,21,14.8333,-1,0,-1,5.28571,-1,14,7,-1,0,-1,16.8571,-1,
22,14.1429,-1,0,0.76,2.71429,0.897436,20,13.2857,-1,0,0.435,2.28571,0.692308,11,19.6667,-1,0,0.635,5.28571,0.974359,24,14.5,-1,0,0.675,2.57143,0.974359,24,8.14286,-1,0,0.4075,1.85714,0.74359,26,14.8571,-1,0,0.58,3.42857,0.923077,21,9.57143,-1,0,0.5,2.28571,0.871795,18,10,-1,0,0.435,2.85714,0.871795,16,11.2857,-1,0,0.6175,2.85714,0.974359,21,17.8571,-1,0,0.5875,3.42857,0.897436,17,12.5714,-1,0,0.5275,2.42857,0.820513,17,16.4286,-1,0,0.405,2.28571,0.717949,19,16.3333,-1,0,0.6225,5.14286,0.794872,20,12.25,-1,0,0.3925,2.57143,0.820513,22,13.3333,-1,0,0.395,2.14286,0.641026,19,15.1667,-1,0,0.8025,6.42857,0.897436,15,13.1429,-1,0,0.65,3,0.871795,22,12.5,-1,0,0.3525,2.14286,0.692308,13,14,-1,0,0.7125,3.14286,0.974359,18,9,-1,0,0.6825,2.71429,0.948718,23,7.71429,-1,0,0.3525,2.42857,0.692308,19,10.1429,-1,0,0.3575,2.28571,0.538462,12,18.5,-1,0,0.84,18.4286,0.974359,14,8.6,-1,0,0.8225,17.4286,0.974359,12,24.6667,-1,0,0.83,7.28571,1,16,16,-1,0,0.73,5,0.974359,22,9.42857,-1,0,0.39,2.42857,0.74359,21,12.8333,-1,0,0.625,2.42857,0.871795,18,9.71429,-1,0,0.6175,3,0.871795,12,21,-1,0,0.72,5.85714,0.871795,22,10.75,-1,0,0.7325,3.71429,0.974359,13,16.8333,-1,0,0.495,4.42857,0.769231,17,17.7143,-1,0,0.72,4,0.974359,16,7.5,-1,0,0.5475,2.42857,0.923077,12,13.8333,-1,0,0.585,4.71429,0.871795,18,8.16667,-1,0,0.5925,3,0.871795,23,22.3333,-1,0,0.8675,8,0.897436,23,8.42857,-1,0,0.62,2.42857,0.923077,17,18.7143,-1,0,0.555,4.71429,0.641026,23,8.85714,-1,0,0.4275,2.57143,0.948718,15,19.5,-1,0,0.7625,6.57143,0.948718,21,13.8571,-1,0,0.605,4.57143,0.923077,18,15.3333,-1,0,0.79,4.71429,0.974359,24,8.57143,-1,0,0.5825,2.71429,0.846154,16,17.2,-1,0,0.6625,6,0.871795,24,8.42857,-1,0,0.52,2.28571,0.717949,16,14,-1,0,0.2825,2.42857,0.769231,18,7.42857,-1,0,0.3775,2.28571,0.871795,21,14.8333,-1,0,0.7425,5.28571,0.948718,14,7,-1,0,0.7175,16.8571,0.74359,
22,14.1429,-1,0,-1,2.71429,-1,20,13.2857,-1,0,-1,2.28571,-1,11,19.6667,-1,0,-1,5.28571,-1,24,14.5,-1,0,-1,2.57143,-1,24,8.14286,-1,0,-1,1.85714,-1,27,10.1429,-1,0,-1,3,-1,21,9.57143,-1,0,-1,2.28571,-1,18,10,-1,0,-1,2.85714,-1,16,11.2857,-1,0,-1,2.85714,-1,21,17.8571,-1,0,-1,3.42857,-1,17,12.5714,-1,0,-1,2.42857,-1,17,16.4286,-1,0,-1,2.28571,-1,19,16.3333,-1,0,-1,5.14286,-1,20,12.25,-1,0,-1,2.57143,-1,22,13.3333,-1,0,-1,2.14286,-1,19,15.1667,-1,0,-1,6.42857,-1,15,13.1429,-1,0,-1,3,-1,22,12.5,-1,0,-1,2.14286,-1,13,14,-1,0,-1,3.14286,-1,18,9,-1,0,-1,2.71429,-1,23,7.71429,-1,0,-1,2.42857,-1,19,10.1429,-1,0,-1,2.28571,-1,12,18.5,-1,0,-1,18.4286,-1,14,8.6,-1,0,-1,17.4286,-1,13,15.1667,-1,0,-1,4.85714,-1,16,16,-1,0,-1,5,-1,22,9.42857,-1,0,-1,2.42857,-1,21,12.8333,-1,0,-1,2.42857,-1,18,9.71429,-1,0,-1,3,-1,12,21,-1,0,-1,5.85714,-1,22,10.75,-1,0,-1,3.71429,-1,13,16.8333,-1,0,-1,4.42857,-1,17,17.7143,-1,0,-1,4,-1,16,7.5,-1,0,-1,2.42857,-1,12,13.8333,-1,0,-1,4.71429,-1,18,8.16667,-1,0,-1,3,-1,23,22.3333,-1,0,-1,8,-1,23,8.42857,-1,0,-1,2.42857,-1,17,18.7143,-1,0,-1,4.71429,-1,23,8.85714,-1,0,-1,2.57143,-1,15,19.5,-1,0,-1,6.57143,-1,21,13.8571,-1,0,-1,4.57143,-1,18,15.3333,-1,0,-1,4.71429,-1,24,8.57143,-1,0,-1,2.71429,-1,16,17.2,-1,0,-1,6,-1,24,8.42857,-1,0,-1,2.28571,-1,16,14,-1,0,-1,2.42857,-1,18,7.42857,-1,0,-1,2.28571,-1,21,14.8333,-1,0,-1,5.28571,-1,14,7,-1,0,-1,16.8571,-1,
22,14.1429,-1,0,-1,2.71429,-1,20,13.2857,-1,0,-1,2.28571,-1,11,19.6667,-1,0,-1,5.28571,-1,24,14.5,-1,0,-1,2.57143,-1,24,8.14286,-1,0,-1,1.85714,-1,27,10.1429,-1,0,-1,3,-1,22,8.71429,-1,0,-1,2.28571,-1,18,10,-1,0,-1,2.85714,-1,17,11,-1,0,-1,2.85714,-1,21,17.8571,-1,0,-1,3.42857,-1,17,12.5714,-1,0,-1,2.42857,-1,17,16.4286,-1,0,-1,2.28571,-1,19,16.3333,-1,0,-1,5.14286,-1,20,12.25,-1,0,-1,2.57143,-1,22,13.3333,-1,0,-1,2.14286,-1,19,15.1667,-1,0,-1,6.42857,-1,15,13.1429,-1,0,-1,3,-1,22,12.5,-1,0,-1,2.14286,-1,13,14,-1,0,-1,3.14286,-1,18,9,-1,0,-1,2.71429,-1,23,7.71429,-1,0,-1,2.42857,-1,19,10.1429,-1,0,-1,2.28571,-1,12,18.5,-1,0,-1,18.4286,-1,14,8.6,-1,0,-1,17.4286,-1,13,15.1667,-1,0,-1,4.85714,-1,16,16,-1,0,-1,5,-1,22,9.42857,-1,0,-1,2.42857,-1,21,12.8333,-1,0,-1,2.42857,-1,18,9.71429,-1,0,-1,3,-1,12,21,-1,0,-1,5.85714,-1,22,10.75,-1,0,-1,3.71429,-1,14,15.8333,-1,0,-1,4.14286,-1,17,17.7143,-1,0,-1,4,-1,16,7.5,-1,0,-1,2.42857,-1,12,13.8333,-1,0,-1,4.71429,-1,18,8.16667,-1,0,-1,3,-1,24,21,-1,0,-1,7.42857,-1,23,8.42857,-1,0,-1,2.42857,-1,17,18.7143,-1,0,-1,4.71429,-1,23,8.85714,-1,0,-1,2.57143,-1,15,19.5,-1,0,-1,6.57143,-1,22,13.8571,-1,0,-1,4.57143,-1,18,15.3333,-1,0,-1,4.71429,-1,25,8.14286,-1,0,-1,2.42857,-1,16,17.2,-1,0,-1,6,-1,24,8.42857,-1,0,-1,2.28571,-1,17,13.25,-1,0,-1,2.28571,-1,18,7.42857,-1,0,-1,2.28571,-1,21,14.8333,-1,0,-1,5.28571,-1,14,7,-1,0,-1,16.8571,-1,
22,14.1429,-1,0,-1,2.71429,-1,20,13.2857,-1,0,-1,2.28571,-1,11,19.6667,-1,0,-1,5.28571,-1,24,14.5,-1,0,-1,2.57143,-1,24,8.14286,-1,0,-1,1.85714,-1,27,10.1429,-1,0,-1,3,-1,22,8.71429,-1,0,-1,2.28571,-1,18,10,-1,0,-1,2.85714,-1,18,8.71429,-1,0,-1,2.57143,-1,22,17.7143,-1,0,-1,3.28571,-1,17,12.5714,-1,0,-1,2.42857,-1,17,16.4286,-1,0,-1,2.28571,-1,19,16.3333,-1,0,-1,5.14286,-1,20,12.25,-1,0,-1,2.57143,-1,22,13.3333,-1,0,-1,2.14286,-1,19,15.1667,-1,0,-1,6.42857,-1,15,13.1429,-1,0,-1,3,-1,23,12.5,-1,0,-1,2.14286,-1,13,14,-1,0,-1,3.14286,-1,18,9,-1,0,-1,2.71429,-1,23,7.71429,-1,0,-1,2.42857,-1,19,10.1429,-1,0,-1,2.28571,-1,12,18.5,-1,0,-1,18.4286,-1,14,8.6,-1,0,-1,17.4286,-1,14,14,-1,0,-1,4.85714,-1,16,16,-1,0,-1,5,-1,22,9.42857,-1,0,-1,2.42857,-1,21,12.8333,-1,0,-1,2.42857,-1,18,9.71429,-1,0,-1,3,-1,12,21,-1,0,-1,5.85714,-1,22,10.75,-1,0,-1,3.71429,-1,15,20.2857,-1,0,-1,4.14286,-1,17,17.7143,-1,0,-1,4,-1,16,7.5,-1,0,-1,2.42857,-1,12,13.8333,-1,0,-1,4.71429,-1,19,8,-1,0,-1,2.71429,-1,24,21,-1,0,-1,7.42857,-1,23,8.42857,-1,0,-1,2.42857,-1,17,18.7143,-1,0,-1,4.71429,-1,23,8.85714,-1,0,-1,2.57143,-1,15,19.5,-1,0,-1,6.57143,-1,23,9.14286,-1,0,-1,2.42857,-1,18,15.3333,-1,0,-1,4.71429,-1,25,8.14286,-1,0,-1,2.42857,-1,16,17.2,-1,0,-1,6,-1,24,8.42857,-1,0,-1,2.28571,-1,18,16.7778,-1,0,-1,2.28571,-1,18,7.42857,-1,0,-1,2.28571,-1,21,14.8333,-1,0,-1,5.28571,-1,14,7,-1,0,-1,16.8571,-1,
22,14.1429,-1,0,-1,2.71429,-1,20,13.2857,-1,0,-1,2.28571,-1,11,19.6667,-1,0,-1,5.28571,-1,24,14.5,-1,0,-1,2.57143,-1,24,8.14286,-1,0,-1,1.85714,-1,28,8.71429,-1,0,-1,2.14286,-1,23,7.57143,-1,0,-1,1.85714,-1,18,10,-1,0,-1,2.85714,-1,18,8.71429,-1,0,-1,2.57143,-1,22,17.7143,-1,0,-1,3.28571,-1,17,12.5714,-1,0,-1,2.42857,-1,17,16.4286,-1,0,-1,2.28571,-1,19,16.3333,-1,0,-1,5.14286,-1,20,12.25,-1,0,-1,2.57143,-1,22,13.3333,-1,0,-1,2.14286,-1,19,15.1667,-1,0,-1,6.42857,-1,16,10,-1,0,-1,3,-1,23,12.5,-1,0,-1,2.14286,-1,13,14,-1,0,-1,3.14286,-1,18,9,-1,0,-1,2.71429,-1,23,7.71429,-1,0,-1,2.42857,-1,19,10.1429,-1,0,-1,2.28571,-1,12,18.5,-1,0,-1,18.4286,-1,14,8.6,-1,0,-1,17.4286,-1,14,14,-1,0,-1,4.85714,-1,16,16,-1,0,-1,5,-1,23,7.71429,-1,0,-1,1.85714,-1,21,12.8333,-1,0,-1,2.42857,-1,18,9.71429,-1,0,-1,3,-1,13,16.3333,-1,0,-1,4.71429,-1,22,10.75,-1,0,-1,3.71429,-1,16,17.8571,-1,0,-1,4.14286,-1,17,17.7143,-1,0,-1,4,-1,16,7.5,-1,0,-1,2.42857,-1,12,13.8333,-1,0,-1,4.71429,-1,19,8,-1,0,-1,2.71429,-1,24,21,-1,0,-1,7.42857,-1,23,8.42857,-1,0,-1,2.42857,-1,17,18.7143,-1,0,-1,4.71429,-1,23,8.85714,-1,0,-1,2.57143,-1,15,19.5,-1,0,-1,6.57143,-1,23,9.14286,-1,0,-1,2.42857,-1,18,15.3333,-1,0,-1,4.71429,-1,26,7.28571,-1,0,-1,2,-1,16,17.2,-1,0,-1,6,-1,24,8.42857,-1,0,-1,2.28571,-1,18,16.7778,-1,0,-1,2.28571,-1,18,7.42857,-1,0,-1,2.28571,-1,21,14.8333,-1,0,-1,5.28571,-1,14,7,-1,0,-1,16.8571,-1,
23,11.2857,-1,0,0.76,2.71429,0.897436,21,12.5714,-1,0,0.385,1.85714,0.589744,12,19.3333,-1,0,0.635,5.28571,0.897436,24,14.5,-1,0,0.675,2.57143,0.974359,24,8.14286,-1,0,0.4075,1.85714,0.74359,28,8.71429,-1,0,0.45,2.14286,0.897436,23,7.57143,-1,0,0.395,1.85714,0.717949,18,10,-1,0,0.435,2.85714,0.871795,18,8.71429,-1,0,0.5,2.57143,0.794872,23,13.2857,-1,0,0.5525,2.71429,0.846154,17,12.5714,-1,0,0.5275,2.42857,0.820513,17,16.4286,-1,0,0.405,2.28571,0.717949,20,9.5,-1,0,0.5575,2.85714,0.794872,20,12.25,-1,0,0.3925,2.57143,0.820513,22,13.3333,-1,0,0.395,2.14286,0.641026,19,15.1667,-1,0,0.8025,6.42857,0.897436,16,10,-1,0,0.65,3,0.871795,23,12.5,-1,0,0.3525,2.14286,0.666667,13,14,-1,0,0.7125,3.14286,0.974359,18,9,-1,0,0.6825,2.71429,0.948718,23,7.71429,-1,0,0.3525,2.42857,0.692308,19,10.1429,-1,0,0.3575,2.28571,0.538462,12,18.5,-1,0,0.84,18.4286,0.974359,15,15,-1,0,0.8225,5.42857,0.974359,14,14,-1,0,0.7375,4.85714,0.974359,16,16,-1,0,0.73,5,0.974359,24,7.42857,-1,0,0.2875,1.71429,0.641026,21,12.8333,-1,0,0.625,2.42857,0.871795,18,9.71429,-1,0,0.6175,3,0.871795,13,16.3333,-1,0,0.7025,4.71429,0.897436,22,10.75,-1,0,0.7325,3.71429,0.974359,17,13.7143,-1,0,0.49,4.14286,0.74359,17,17.7143,-1,0,0.72,4,0.974359,16,7.5,-1,0,0.5475,2.42857,0.923077,12,13.8333,-1,0,0.585,4.71429,0.871795,19,8,-1,0,0.51,2.71429,0.717949,24,21,-1,0,0.83,7.42857,0.897436,23,8.42857,-1,0,0.62,2.42857,0.923077,17,18.7143,-1,0,0.555,4.71429,0.641026,23,8.85714,-1,0,0.4275,2.57143,0.948718,15,19.5,-1,0,0.7625,6.57143,0.948718,24,8.85714,-1,0,0.41,2.14286,0.589744,18,15.3333,-1,0,0.79,4.71429,0.974359,26,7.28571,-1,0,0.5225,2,0.794872,16,17.2,-1,0,0.6625,6,0.871795,24,8.42857,-1,0,0.52,2.28571,0.717949,18,16.7778,-1,0,0.2825,2.28571,0.74359,18,7.42857,-1,0,0.3775,2.28571,0.871795,21,14.8333,-1,0,0.7425,5.28571,0.948718,15,7,-1,0,0.7175,16.8571,0.74359,
23,11.2857,-1,0,-1,2.71429,-1,21,12.5714,-1,0,-1,1.85714,-1,12,19.3333,-1,0,-1,5.28571,-1,25,13.125,-1,0,-1,2.57143,-1,24,8.14286,-1,0,-1,1.85714,-1,28,8.71429,-1,0,-1,2.14286,-1,23,7.57143,-1,0,-1,1.85714,-1,18,10,-1,0,-1,2.85714,-1,18,8.71429,-1,0,-1,2.57143,-1,24,13.2857,-1,0,-1,2.71429,-1,17,12.5714,-1,0,-1,2.42857,-1,17,16.4286,-1,0,-1,2.28571,-1,21,9,-1,0,-1,2,-1,20,12.25,-1,0,-1,2.57143,-1,22,13.3333,-1,0,-1,2.14286,-1,19,15.1667,-1,0,-1,6.42857,-1,16,10,-1,0,-1,3,-1,23,12.5,-1,0,-1,2.14286,-1,13,14,-1,0,-1,3.14286,-1,18,9,-1,0,-1,2.71429,-1,23,7.71429,-1,0,-1,2.42857,-1,19,10.1429,-1,0,-1,2.28571,-1,12,18.5,-1,0,-1,18.4286,-1,16,8.16667,-1,0,-1,3.14286,-1,14,14,-1,0,-1,4.85714,-1,16,16,-1,0,-1,5,-1,24,7.42857,-1,0,-1,1.71429,-1,21,12.8333,-1,0,-1,2.42857,-1,18,9.71429,-1,0,-1,3,-1,14,12.1667,-1,0,-1,4.28571,-1,22,10.75,-1,0,-1,3.71429,-1,17,13.7143,-1,0,-1,4.14286,-1,18,16.1429,-1,0,-1,3.42857,-1,16,7.5,-1,0,-1,2.42857,-1,12,13.8333,-1,0,-1,4.71429,-1,20,7.83333,-1,0,-1,2.57143,-1,25,17.1667,-1,0,-1,5.42857,-1,23,8.42857,-1,0,-1,2.42857,-1,17,18.7143,-1,0,-1,4.71429,-1,23,8.85714,-1,0,-1,2.57143,-1,15,19.5,-1,0,-1,6.57143,-1,24,8.85714,-1,0,-1,2.14286,-1,18,15.3333,-1,0,-1,4.71429,-1,26,7.28571,-1,0,-1,2,-1,16,17.2,-1,0,-1,6,-1,24,8.42857,-1,0,-1,2.28571,-1,18,16.7778,-1,0,-1,2.28571,-1,18,7.42857,-1,0,-1,2.28571,-1,22,9.16667,-1,0,-1,3.28571,-1,15,7,-1,0,-1,16.8571,-1,
