CounterExamples_0,Specificity_0,PRev_0,Pos_0,VarDist_0,RuleDist_0,PlanDist_0,CounterExamples_1,Specificity_1,PRev_1,Pos_1,VarDist_1,RuleDist_1,PlanDist_1,CounterExamples_2,Specificity_2,PRev_2,Pos_2,VarDist_2,RuleDist_2,PlanDist_2,CounterExamples_3,Specificity_3,PRev_3,Pos_3,VarDist_3,RuleDist_3,PlanDist_3,CounterExamples_4,Specificity_4,PRev_4,Pos_4,VarDist_4,RuleDist_4,PlanDist_4,CounterExamples_5,Specificity_5,PRev_5,Pos_5,VarDist_5,RuleDist_5,PlanDist_5,CounterExamples_6,Specificity_6,PRev_6,Pos_6,VarDist_6,RuleDist_6,PlanDist_6,CounterExamples_7,Specificity_7,PRev_7,Pos_7,VarDist_7,RuleDist_7,PlanDist_7,CounterExamples_8,Specificity_8,PRev_8,Pos_8,VarDist_8,RuleDist_8,PlanDist_8,CounterExamples_9,Specificity_9,PRev_9,Pos_9,VarDist_9,RuleDist_9,PlanDist_9,CounterExamples_10,Specificity_10,PRev_10,Pos_10,VarDist_10,RuleDist_10,PlanDist_10,CounterExamples_11,Specificity_11,PRev_11,Pos_11,VarDist_11,RuleDist_11,PlanDist_11,CounterExamples_12,Specificity_12,PRev_12,Pos_12,VarDist_12,RuleDist_12,PlanDist_12,CounterExamples_13,Specificity_13,PRev_13,Pos_13,VarDist_13,RuleDist_13,PlanDist_13,CounterExamples_14,Specificity_14,PRev_14,Pos_14,VarDist_14,RuleDist_14,PlanDist_14,CounterExamples_15,Specificity_15,PRev_15,Pos_15,VarDist_15,RuleDist_15,PlanDist_15,CounterExamples_16,Specificity_16,PRev_16,Pos_16,VarDist_16,RuleDist_16,PlanDist_16,CounterExamples_17,Specificity_17,PRev_17,Pos_17,VarDist_17,RuleDist_17,PlanDist_17,CounterExamples_18,Specificity_18,PRev_18,Pos_18,VarDist_18,RuleDist_18,PlanDist_18,CounterExamples_19,Specificity_19,PRev_19,Pos_19,VarDist_19,RuleDist_19,PlanDist_19,CounterExamples_20,Specificity_20,PRev_20,Pos_20,VarDist_20,RuleDist_20,PlanDist_20,CounterExamples_21,Specificity_21,PRev_21,Pos_21,VarDist_21,RuleDist_21,PlanDist_21,CounterExamples_22,Specificity_22,PRev_22,Pos_22,VarDist_22,RuleDist_22,PlanDist_22,CounterExamples_23,Specificity_23,PRev_23,Pos_23,VarDist_23,RuleDist_23,PlanDist_23,CounterExamples_24,Specificity_24,PRev_24,Pos_24,VarDist_24,RuleDist_24,PlanDist_24,CounterExamples_25,Specificity_25,PRev_25,Pos_25,VarDist_25,RuleDist_25,PlanDist_25,CounterExamples_26,Specificity_26,PRev_26,Pos_26,VarDist_26,RuleDist_26,PlanDist_26,CounterExamples_27,Specificity_27,PRev_27,Pos_27,VarDist_27,RuleDist_27,PlanDist_27,CounterExamples_28,Specificity_28,PRev_28,Pos_28,VarDist_28,RuleDist_28,PlanDist_28,CounterExamples_29,Specificity_29,PRev_29,Pos_29,VarDist_29,RuleDist_29,PlanDist_29,CounterExamples_30,Specificity_30,PRev_30,Pos_30,VarDist_30,RuleDist_30,PlanDist_30,CounterExamples_31,Specificity_31,PRev_31,Pos_31,VarDist_31,RuleDist_31,PlanDist_31,CounterExamples_32,Specificity_32,PRev_32,Pos_32,VarDist_32,RuleDist_32,PlanDist_32,CounterExamples_33,Specificity_33,PRev_33,Pos_33,VarDist_33,RuleDist_33,PlanDist_33,CounterExamples_34,Specificity_34,PRev_34,Pos_34,VarDist_34,RuleDist_34,PlanDist_34,CounterExamples_35,Specificity_35,PRev_35,Pos_35,VarDist_35,RuleDist_35,PlanDist_35,CounterExamples_36,Specificity_36,PRev_36,Pos_36,VarDist_36,RuleDist_36,PlanDist_36,CounterExamples_37,Specificity_37,PRev_37,Pos_37,VarDist_37,RuleDist_37,PlanDist_37,CounterExamples_38,Specificity_38,PRev_38,Pos_38,VarDist_38,RuleDist_38,PlanDist_38,CounterExamples_39,Specificity_39,PRev_39,Pos_39,VarDist_39,RuleDist_39,PlanDist_39,CounterExamples_40,Specificity_40,PRev_40,Pos_40,VarDist_40,RuleDist_40,PlanDist_40,CounterExamples_41,Specificity_41,PRev_41,Pos_41,VarDist_41,RuleDist_41,PlanDist_41,CounterExamples_42,Specificity_42,PRev_42,Pos_42,VarDist_42,RuleDist_42,PlanDist_42,CounterExamples_43,Specificity_43,PRev_43,Pos_43,VarDist_43,RuleDist_43,PlanDist_43,CounterExamples_44,Specificity_44,PRev_44,Pos_44,VarDist_44,RuleDist_44,PlanDist_44,CounterExamples_45,Specificity_45,PRev_45,Pos_45,VarDist_45,RuleDist_45,PlanDist_45,CounterExamples_46,Specificity_46,PRev_46,Pos_46,VarDist_46,RuleDist_46,PlanDist_46,CounterExamples_47,Specificity_47,PRev_47,Pos_47,VarDist_47,RuleDist_47,PlanDist_47,CounterExamples_48,Specificity_48,PRev_48,Pos_48,VarDist_48,RuleDist_48,PlanDist_48,CounterExamples_49,Specificity_49,PRev_49,Pos_49,VarDist_49,RuleDist_49,PlanDist_49,
17,13,-1,0,0.6775,19.1429,0.789474,11,31.5,-1,0,0.99,11.5714,1,22,16.2,-1,0,0.86,6.57143,1,11,18.75,-1,0,0.91,46.2857,1,21,22.4286,-1,0,0.9625,7.28571,1,12,22.8,-1,0,0.95,21.5714,1,14,21.1667,-1,0,0.7325,6.14286,0.736842,12,24.5,-1,0,0.9725,8.14286,1,11,17.25,-1,0,0.845,22.2857,1,16,19.8333,-1,0,0.935,8.71429,1,14,27.2857,-1,0,0.9625,9.71429,1,7,5.5,-1,0,0.9425,58.1429,1,15,21.4,-1,0,0.7575,9,0.947368,19,16.4,-1,0,0.9625,34,1,9,26.6,-1,0,0.7825,21.1429,0.947368,16,18.1667,-1,0,0.5575,6.85714,0.789474,14,14,-1,0,0.9075,5.85714,1,12,26.1667,-1,0,0.945,22.2857,1,11,19,-1,0,0.795,7.14286,1,16,17.6667,-1,0,0.855,6.14286,0.894737,12,19.4,-1,0,0.9475,7.71429,1,17,25.8333,-1,0,0.965,9,1,14,19.2,-1,0,0.7475,20.1429,0.789474,16,13.1667,-1,0,0.7975,7,1,9,22,-1,0,0.975,22.2857,1,15,17,-1,0,0.985,6.71429,1,9,24.2,-1,0,0.97,8,1,14,18.8,-1,0,0.7,7.14286,1,12,15.4,-1,0,0.9075,20.4286,0.947368,17,25.875,-1,0,0.88,8.28571,0.894737,10,18,-1,0,0.835,21.4286,1,13,25.8333,-1,0,0.9675,9.42857,1,15,25.6667,-1,0,0.835,8.71429,0.894737,14,11.8,-1,0,0.5925,17.4286,1,14,20.8333,-1,0,0.8775,9,0.947368,14,19.2,-1,0,0.8575,19.5714,0.947368,15,26.4286,-1,0,0.95,10,1,10,33,-1,0,0.9475,50,0.947368,13,15.4,-1,0,0.725,7,0.947368,12,20,-1,0,0.9725,10.1429,1,11,24.4,-1,0,0.76,22,0.894737,13,31.5,-1,0,0.96,11.5714,1,13,21.8,-1,0,0.8775,9.28571,1,13,26.8333,-1,0,0.995,36.5714,1,12,27.8333,-1,0,0.9375,12.2857,1,13,24.8,-1,0,0.985,22.4286,1,16,17.6667,-1,0,0.9225,7.42857,1,13,17,-1,0,0.8225,21.7143,0.947368,15,11.25,-1,0,0.8525,19.5714,1,14,28.3333,-1,0,0.9525,12.1429,1,
17,13,-1,0,-1,19.1429,-1,12,33.7143,-1,0,-1,11.5714,-1,22,16.2,-1,0,-1,6.57143,-1,11,18.75,-1,0,-1,46.2857,-1,21,22.4286,-1,0,-1,7.28571,-1,13,22.2,-1,0,-1,21.5714,-1,14,21.1667,-1,0,-1,6.14286,-1,13,22,-1,0,-1,7,-1,11,17.25,-1,0,-1,22.2857,-1,17,16.3333,-1,0,-1,7.42857,-1,14,27.2857,-1,0,-1,9.71429,-1,7,5.5,-1,0,-1,58.1429,-1,15,21.4,-1,0,-1,9,-1,20,20.8333,-1,0,-1,9.71429,-1,9,26.6,-1,0,-1,21.1429,-1,16,18.1667,-1,0,-1,6.85714,-1,14,14,-1,0,-1,5.85714,-1,12,26.1667,-1,0,-1,22.2857,-1,11,19,-1,0,-1,7.14286,-1,16,17.6667,-1,0,-1,6.14286,-1,12,19.4,-1,0,-1,7.71429,-1,17,25.8333,-1,0,-1,9,-1,14,19.2,-1,0,-1,20.1429,-1,17,12.3333,-1,0,-1,6.71429,-1,9,22,-1,0,-1,22.2857,-1,15,17,-1,0,-1,6.71429,-1,9,24.2,-1,0,-1,8,-1,14,18.8,-1,0,-1,7.14286,-1,12,15.4,-1,0,-1,20.4286,-1,17,25.875,-1,0,-1,8.28571,-1,10,18,-1,0,-1,21.4286,-1,13,25.8333,-1,0,-1,9.42857,-1,15,25.6667,-1,0,-1,8.71429,-1,14,11.8,-1,0,-1,17.4286,-1,14,20.8333,-1,0,-1,9,-1,14,19.2,-1,0,-1,19.5714,-1,16,24.5714,-1,0,-1,8.85714,-1,11,26.25,-1,0,-1,49,-1,14,20,-1,0,-1,7,-1,13,15.8,-1,0,-1,8.71429,-1,11,24.4,-1,0,-1,22,-1,14,26.6667,-1,0,-1,10.7143,-1,13,21.8,-1,0,-1,9.28571,-1,13,26.8333,-1,0,-1,36.5714,-1,13,27.6667,-1,0,-1,12.1429,-1,14,16.4,-1,0,-1,20.2857,-1,16,17.6667,-1,0,-1,7.42857,-1,14,22.3333,-1,0,-1,21.7143,-1,15,11.25,-1,0,-1,19.5714,-1,14,28.3333,-1,0,-1,12.1429,-1,
17,13,-1,0,-1,19.1429,-1,12,33.7143,-1,0,-1,11.5714,-1,22,16.2,-1,0,-1,6.57143,-1,12,23.6,-1,0,-1,22,-1,21,22.4286,-1,0,-1,7.28571,-1,13,22.2,-1,0,-1,21.5714,-1,15,14.6667,-1,0,-1,4.28571,-1,13,22,-1,0,-1,7,-1,11,17.25,-1,0,-1,22.2857,-1,18,21,-1,0,-1,7.42857,-1,14,27.2857,-1,0,-1,9.71429,-1,7,5.5,-1,0,-1,58.1429,-1,15,21.4,-1,0,-1,9,-1,20,20.8333,-1,0,-1,9.71429,-1,10,21.6,-1,0,-1,20.2857,-1,16,18.1667,-1,0,-1,6.85714,-1,14,14,-1,0,-1,5.85714,-1,13,18,-1,0,-1,20.2857,-1,11,19,-1,0,-1,7.14286,-1,16,17.6667,-1,0,-1,6.14286,-1,12,19.4,-1,0,-1,7.71429,-1,17,25.8333,-1,0,-1,9,-1,14,19.2,-1,0,-1,20.1429,-1,17,12.3333,-1,0,-1,6.71429,-1,10,27,-1,0,-1,10.2857,-1,15,17,-1,0,-1,6.71429,-1,9,24.2,-1,0,-1,8,-1,14,18.8,-1,0,-1,7.14286,-1,12,15.4,-1,0,-1,20.4286,-1,17,25.875,-1,0,-1,8.28571,-1,10,18,-1,0,-1,21.4286,-1,14,18.8333,-1,0,-1,8.28571,-1,15,25.6667,-1,0,-1,8.71429,-1,14,11.8,-1,0,-1,17.4286,-1,14,20.8333,-1,0,-1,9,-1,15,15,-1,0,-1,19.5714,-1,17,24,-1,0,-1,8.28571,-1,12,25,-1,0,-1,48.4286,-1,14,20,-1,0,-1,7,-1,13,15.8,-1,0,-1,8.71429,-1,11,24.4,-1,0,-1,22,-1,14,26.6667,-1,0,-1,10.7143,-1,13,21.8,-1,0,-1,9.28571,-1,13,26.8333,-1,0,-1,36.5714,-1,14,30.7143,-1,0,-1,12.1429,-1,14,16.4,-1,0,-1,20.2857,-1,16,17.6667,-1,0,-1,7.42857,-1,14,22.3333,-1,0,-1,21.7143,-1,15,11.25,-1,0,-1,19.5714,-1,14,28.3333,-1,0,-1,12.1429,-1,
18,12.6,-1,0,-1,18.5714,-1,12,33.7143,-1,0,-1,11.5714,-1,23,16,-1,0,-1,6.28571,-1,12,23.6,-1,0,-1,22,-1,21,22.4286,-1,0,-1,7.28571,-1,13,22.2,-1,0,-1,21.5714,-1,16,14.5,-1,0,-1,4.14286,-1,13,22,-1,0,-1,7,-1,11,17.25,-1,0,-1,22.2857,-1,19,17.7143,-1,0,-1,7.42857,-1,15,24.2857,-1,0,-1,8.85714,-1,7,5.5,-1,0,-1,58.1429,-1,15,21.4,-1,0,-1,9,-1,20,20.8333,-1,0,-1,9.71429,-1,11,20.6,-1,0,-1,20,-1,16,18.1667,-1,0,-1,6.85714,-1,14,14,-1,0,-1,5.85714,-1,13,18,-1,0,-1,20.2857,-1,11,19,-1,0,-1,7.14286,-1,16,17.6667,-1,0,-1,6.14286,-1,13,18.6,-1,0,-1,7.42857,-1,17,25.8333,-1,0,-1,9,-1,14,19.2,-1,0,-1,20.1429,-1,17,12.3333,-1,0,-1,6.71429,-1,11,26.6,-1,0,-1,10.1429,-1,16,17,-1,0,-1,6.71429,-1,9,24.2,-1,0,-1,8,-1,14,18.8,-1,0,-1,7.14286,-1,12,15.4,-1,0,-1,20.4286,-1,18,21.25,-1,0,-1,7,-1,11,18,-1,0,-1,21.4286,-1,14,18.8333,-1,0,-1,8.28571,-1,15,25.6667,-1,0,-1,8.71429,-1,14,11.8,-1,0,-1,17.4286,-1,15,19,-1,0,-1,8,-1,16,20.3333,-1,0,-1,7.57143,-1,17,24,-1,0,-1,8.28571,-1,12,25,-1,0,-1,48.4286,-1,14,20,-1,0,-1,7,-1,13,15.8,-1,0,-1,8.71429,-1,11,24.4,-1,0,-1,22,-1,14,26.6667,-1,0,-1,10.7143,-1,13,21.8,-1,0,-1,9.28571,-1,13,26.8333,-1,0,-1,36.5714,-1,14,30.7143,-1,0,-1,12.1429,-1,14,16.4,-1,0,-1,20.2857,-1,16,17.6667,-1,0,-1,7.42857,-1,15,19,-1,0,-1,21.7143,-1,15,11.25,-1,0,-1,19.5714,-1,15,27.1667,-1,0,-1,11.7143,-1,
19,17.3333,-1,0,-1,6.42857,-1,13,29.5714,-1,0,-1,9.85714,-1,23,16,-1,0,-1,6.28571,-1,13,26.8333,-1,0,-1,10,-1,21,22.4286,-1,0,-1,7.28571,-1,13,22.2,-1,0,-1,21.5714,-1,16,14.5,-1,0,-1,4.14286,-1,13,22,-1,0,-1,7,-1,11,17.25,-1,0,-1,22.2857,-1,20,16.5714,-1,0,-1,7.14286,-1,15,24.2857,-1,0,-1,8.85714,-1,8,5.5,-1,0,-1,58.1429,-1,15,21.4,-1,0,-1,9,-1,20,20.8333,-1,0,-1,9.71429,-1,11,20.6,-1,0,-1,20,-1,16,18.1667,-1,0,-1,6.85714,-1,14,14,-1,0,-1,5.85714,-1,13,18,-1,0,-1,20.2857,-1,12,18.4,-1,0,-1,7.14286,-1,17,17.6667,-1,0,-1,6.14286,-1,14,17.6,-1,0,-1,6.85714,-1,18,21.5,-1,0,-1,9,-1,15,23.1667,-1,0,-1,7.85714,-1,18,11.8333,-1,0,-1,6.71429,-1,11,26.6,-1,0,-1,10.1429,-1,16,17,-1,0,-1,6.71429,-1,9,24.2,-1,0,-1,8,-1,14,18.8,-1,0,-1,7.14286,-1,12,15.4,-1,0,-1,20.4286,-1,18,21.25,-1,0,-1,7,-1,12,23.1667,-1,0,-1,9.57143,-1,14,18.8333,-1,0,-1,8.28571,-1,16,26,-1,0,-1,8.71429,-1,14,11.8,-1,0,-1,17.4286,-1,15,19,-1,0,-1,8,-1,16,20.3333,-1,0,-1,7.57143,-1,18,23.7143,-1,0,-1,8,-1,13,19.75,-1,0,-1,48.1429,-1,14,20,-1,0,-1,7,-1,13,15.8,-1,0,-1,8.71429,-1,11,24.4,-1,0,-1,22,-1,14,26.6667,-1,0,-1,10.7143,-1,13,21.8,-1,0,-1,9.28571,-1,13,26.8333,-1,0,-1,36.5714,-1,15,30.1429,-1,0,-1,11.8571,-1,14,16.4,-1,0,-1,20.2857,-1,16,17.6667,-1,0,-1,7.42857,-1,16,18.5,-1,0,-1,21.7143,-1,15,11.25,-1,0,-1,19.5714,-1,15,27.1667,-1,0,-1,11.7143,-1,
19,17.3333,-1,0,0.585,6.42857,0.736842,13,29.5714,-1,0,0.9875,9.85714,1,23,16,-1,0,0.86,6.28571,1,13,26.8333,-1,0,0.91,10,1,21,22.4286,-1,0,0.9625,7.28571,1,13,22.2,-1,0,0.9125,21.5714,0.947368,16,14.5,-1,0,0.7175,4.14286,0.684211,13,22,-1,0,0.9725,7,1,11,17.25,-1,0,0.845,22.2857,1,20,16.5714,-1,0,0.9025,7.14286,0.947368,15,24.2857,-1,0,0.9625,8.85714,1,9,18,-1,0,0.9425,46.1429,1,15,21.4,-1,0,0.7575,9,0.947368,20,20.8333,-1,0,0.9625,9.71429,1,11,20.6,-1,0,0.7475,20,0.947368,16,18.1667,-1,0,0.5575,6.85714,0.789474,14,14,-1,0,0.9075,5.85714,1,13,18,-1,0,0.8575,20.2857,0.894737,12,18.4,-1,0,0.8025,7.14286,1,18,17.6667,-1,0,0.855,6.14286,0.894737,15,17.6,-1,0,0.9375,6.85714,1,19,19.8333,-1,0,0.9425,8.14286,1,16,21.5,-1,0,0.7475,7.71429,0.789474,18,11.8333,-1,0,0.6425,6.71429,1,11,26.6,-1,0,0.9525,10.1429,1,16,17,-1,0,0.985,6.71429,1,9,24.2,-1,0,0.97,8,1,14,18.8,-1,0,0.7,7.14286,1,12,15.4,-1,0,0.9075,20.4286,0.947368,18,21.25,-1,0,0.84,7,0.842105,13,21,-1,0,0.835,9.42857,1,14,18.8333,-1,0,0.965,8.28571,1,16,26,-1,0,0.9275,8.71429,0.894737,14,11.8,-1,0,0.5925,17.4286,1,15,19,-1,0,0.835,8,0.947368,17,16.1667,-1,0,0.8575,6.85714,0.947368,19,23.7143,-1,0,0.9075,8,1,14,19,-1,0,0.895,47.7143,0.947368,14,20,-1,0,0.725,7,0.947368,13,15.8,-1,0,0.935,8.71429,1,11,24.4,-1,0,0.76,22,0.894737,14,26.6667,-1,0,0.96,10.7143,1,13,21.8,-1,0,0.8775,9.28571,1,13,26.8333,-1,0,0.995,36.5714,1,16,25.5714,-1,0,0.9275,11,1,14,16.4,-1,0,0.9275,20.2857,1,17,22.1429,-1,0,0.9225,7.42857,1,17,16.3333,-1,0,0.815,20.5714,0.947368,16,10.25,-1,0,0.8175,19.1429,1,15,27.1667,-1,0,0.95,11.7143,1,
19,17.3333,-1,0,-1,6.42857,-1,13,29.5714,-1,0,-1,9.85714,-1,23,16,-1,0,-1,6.28571,-1,13,26.8333,-1,0,-1,10,-1,22,22.4286,-1,0,-1,7.28571,-1,14,21,-1,0,-1,21.4286,-1,16,14.5,-1,0,-1,4.14286,-1,13,22,-1,0,-1,7,-1,12,17,-1,0,-1,22,-1,20,16.5714,-1,0,-1,7.14286,-1,15,24.2857,-1,0,-1,8.85714,-1,9,18,-1,0,-1,46.1429,-1,15,21.4,-1,0,-1,9,-1,20,20.8333,-1,0,-1,9.71429,-1,11,20.6,-1,0,-1,20,-1,16,18.1667,-1,0,-1,6.85714,-1,14,14,-1,0,-1,5.85714,-1,13,18,-1,0,-1,20.2857,-1,13,23.1667,-1,0,-1,7.14286,-1,19,17.6667,-1,0,-1,6.14286,-1,15,17.6,-1,0,-1,6.85714,-1,19,19.8333,-1,0,-1,8.14286,-1,16,21.5,-1,0,-1,7.71429,-1,18,11.8333,-1,0,-1,6.71429,-1,12,22.6,-1,0,-1,9,-1,16,17,-1,0,-1,6.71429,-1,9,24.2,-1,0,-1,8,-1,14,18.8,-1,0,-1,7.14286,-1,13,14.4,-1,0,-1,20.4286,-1,18,21.25,-1,0,-1,7,-1,14,21,-1,0,-1,9.42857,-1,14,18.8333,-1,0,-1,8.28571,-1,16,26,-1,0,-1,8.71429,-1,14,11.8,-1,0,-1,17.4286,-1,15,19,-1,0,-1,8,-1,18,15.6667,-1,0,-1,6.57143,-1,19,23.7143,-1,0,-1,8,-1,15,24.2,-1,0,-1,35.8571,-1,14,20,-1,0,-1,7,-1,13,15.8,-1,0,-1,8.71429,-1,11,24.4,-1,0,-1,22,-1,14,26.6667,-1,0,-1,10.7143,-1,13,21.8,-1,0,-1,9.28571,-1,13,26.8333,-1,0,-1,36.5714,-1,16,25.5714,-1,0,-1,11,-1,14,16.4,-1,0,-1,20.2857,-1,18,18.8571,-1,0,-1,7.42857,-1,17,16.3333,-1,0,-1,20.5714,-1,16,10.25,-1,0,-1,19.1429,-1,15,27.1667,-1,0,-1,11.7143,-1,
19,17.3333,-1,0,-1,6.42857,-1,14,29.4286,-1,0,-1,9.85714,-1,23,16,-1,0,-1,6.28571,-1,13,26.8333,-1,0,-1,10,-1,22,22.4286,-1,0,-1,7.28571,-1,14,21,-1,0,-1,21.4286,-1,16,14.5,-1,0,-1,4.14286,-1,13,22,-1,0,-1,7,-1,12,17,-1,0,-1,22,-1,21,15.7143,-1,0,-1,7.14286,-1,15,24.2857,-1,0,-1,8.85714,-1,10,24.75,-1,0,-1,22.1429,-1,15,21.4,-1,0,-1,9,-1,20,20.8333,-1,0,-1,9.71429,-1,11,20.6,-1,0,-1,20,-1,16,18.1667,-1,0,-1,6.85714,-1,14,14,-1,0,-1,5.85714,-1,14,18,-1,0,-1,20.2857,-1,13,23.1667,-1,0,-1,7.14286,-1,20,11.5,-1,0,-1,5.14286,-1,15,17.6,-1,0,-1,6.85714,-1,20,19.3333,-1,0,-1,7.85714,-1,17,19.3333,-1,0,-1,6.71429,-1,18,11.8333,-1,0,-1,6.71429,-1,12,22.6,-1,0,-1,9,-1,16,17,-1,0,-1,6.71429,-1,9,24.2,-1,0,-1,8,-1,14,18.8,-1,0,-1,7.14286,-1,13,14.4,-1,0,-1,20.4286,-1,18,21.25,-1,0,-1,7,-1,14,21,-1,0,-1,9.42857,-1,14,18.8333,-1,0,-1,8.28571,-1,16,26,-1,0,-1,8.71429,-1,14,11.8,-1,0,-1,17.4286,-1,15,19,-1,0,-1,8,-1,19,15.1667,-1,0,-1,6.42857,-1,20,22,-1,0,-1,7.85714,-1,15,24.2,-1,0,-1,35.8571,-1,14,20,-1,0,-1,7,-1,14,14.4,-1,0,-1,7.57143,-1,11,24.4,-1,0,-1,22,-1,14,26.6667,-1,0,-1,10.7143,-1,14,21.6,-1,0,-1,9,-1,13,26.8333,-1,0,-1,36.5714,-1,16,25.5714,-1,0,-1,11,-1,14,16.4,-1,0,-1,20.2857,-1,19,22.125,-1,0,-1,7.42857,-1,18,14,-1,0,-1,19.8571,-1,16,10.25,-1,0,-1,19.1429,-1,15,27.1667,-1,0,-1,11.7143,-1,
19,17.3333,-1,0,-1,6.42857,-1,14,29.4286,-1,0,-1,9.85714,-1,23,16,-1,0,-1,6.28571,-1,13,26.8333,-1,0,-1,10,-1,22,22.4286,-1,0,-1,7.28571,-1,14,21,-1,0,-1,21.4286,-1,16,14.5,-1,0,-1,4.14286,-1,13,22,-1,0,-1,7,-1,13,15.5,-1,0,-1,21.1429,-1,21,15.7143,-1,0,-1,7.14286,-1,15,24.2857,-1,0,-1,8.85714,-1,10,24.75,-1,0,-1,22.1429,-1,15,21.4,-1,0,-1,9,-1,21,15.1667,-1,0,-1,7.14286,-1,11,20.6,-1,0,-1,20,-1,16,18.1667,-1,0,-1,6.85714,-1,15,13.6667,-1,0,-1,5.85714,-1,15,17.5,-1,0,-1,19.8571,-1,13,23.1667,-1,0,-1,7.14286,-1,21,11.1667,-1,0,-1,5,-1,15,17.6,-1,0,-1,6.85714,-1,20,19.3333,-1,0,-1,7.85714,-1,18,17.8333,-1,0,-1,6.14286,-1,18,11.8333,-1,0,-1,6.71429,-1,12,22.6,-1,0,-1,9,-1,16,17,-1,0,-1,6.71429,-1,10,21.6,-1,0,-1,7.42857,-1,14,18.8,-1,0,-1,7.14286,-1,14,13.8,-1,0,-1,20.4286,-1,18,21.25,-1,0,-1,7,-1,15,21,-1,0,-1,9.42857,-1,14,18.8333,-1,0,-1,8.28571,-1,16,26,-1,0,-1,8.71429,-1,14,11.8,-1,0,-1,17.4286,-1,15,19,-1,0,-1,8,-1,19,15.1667,-1,0,-1,6.42857,-1,20,22,-1,0,-1,7.85714,-1,15,24.2,-1,0,-1,35.8571,-1,14,20,-1,0,-1,7,-1,15,12.4,-1,0,-1,6.71429,-1,11,24.4,-1,0,-1,22,-1,14,26.6667,-1,0,-1,10.7143,-1,14,21.6,-1,0,-1,9,-1,13,26.8333,-1,0,-1,36.5714,-1,16,25.5714,-1,0,-1,11,-1,14,16.4,-1,0,-1,20.2857,-1,20,18.375,-1,0,-1,6.42857,-1,18,14,-1,0,-1,19.8571,-1,17,9.25,-1,0,-1,18.2857,-1,15,27.1667,-1,0,-1,11.7143,-1,
20,17.3333,-1,0,-1,6.42857,-1,14,29.4286,-1,0,-1,9.85714,-1,23,16,-1,0,-1,6.28571,-1,13,26.8333,-1,0,-1,10,-1,22,22.4286,-1,0,-1,7.28571,-1,14,21,-1,0,-1,21.4286,-1,16,14.5,-1,0,-1,4.14286,-1,13,22,-1,0,-1,7,-1,14,13.75,-1,0,-1,20,-1,21,15.7143,-1,0,-1,7.14286,-1,15,24.2857,-1,0,-1,8.85714,-1,10,24.75,-1,0,-1,22.1429,-1,15,21.4,-1,0,-1,9,-1,21,15.1667,-1,0,-1,7.14286,-1,11,20.6,-1,0,-1,20,-1,16,18.1667,-1,0,-1,6.85714,-1,16,18.7143,-1,0,-1,5.85714,-1,15,17.5,-1,0,-1,19.8571,-1,14,20.8333,-1,0,-1,7.14286,-1,21,11.1667,-1,0,-1,5,-1,15,17.6,-1,0,-1,6.85714,-1,20,19.3333,-1,0,-1,7.85714,-1,18,17.8333,-1,0,-1,6.14286,-1,18,11.8333,-1,0,-1,6.71429,-1,13,21.2,-1,0,-1,8.85714,-1,16,17,-1,0,-1,6.71429,-1,10,21.6,-1,0,-1,7.42857,-1,14,18.8,-1,0,-1,7.14286,-1,15,19.3333,-1,0,-1,20.4286,-1,18,21.25,-1,0,-1,7,-1,16,19.5,-1,0,-1,9.42857,-1,14,18.8333,-1,0,-1,8.28571,-1,17,20.8333,-1,0,-1,7.57143,-1,15,11.2,-1,0,-1,17.4286,-1,15,19,-1,0,-1,8,-1,19,15.1667,-1,0,-1,6.42857,-1,21,19,-1,0,-1,7.42857,-1,16,23.6,-1,0,-1,35.7143,-1,15,19.5,-1,0,-1,6.71429,-1,16,12.2,-1,0,-1,6.57143,-1,12,20.4,-1,0,-1,21.2857,-1,14,26.6667,-1,0,-1,10.7143,-1,14,21.6,-1,0,-1,9,-1,14,25.5,-1,0,-1,36,-1,16,25.5714,-1,0,-1,11,-1,14,16.4,-1,0,-1,20.2857,-1,20,18.375,-1,0,-1,6.42857,-1,18,14,-1,0,-1,19.8571,-1,18,9,-1,0,-1,18,-1,15,27.1667,-1,0,-1,11.7143,-1,
